prefix,suffix,model,method,pick_periods,n,objective,root_time,solving_time,MIP_gap,relaxation_gap,nodes,proportion_of_set_up_costs,proportion_of_holding_costs,set_up_costs_proportion_at_warehouse,set_up_costs_proportion_at_retailers,nb_set_ups_at_warehouse,nb_set_ups_at_retailers,holding_costs_warehouse,holding_costs_retailers,nb_variables,nb_binary_variables,nb_constraints,
N100T15,DD_DF,mc,infinite_f,fixed_intervals,6.0,133096.51899999985,0.21525690555572505,0.6210570335388184,0.0,1.684910888144996e-15,0.0,0.24995569290510566,0.7500443070948954,0.2612964867369086,0.7387035132630914,3.0,633.6,0.534875499851654,0.4651245001483454,54230.0,15.0,49616.0,
N100T15,DD_DF,mc,infinite_f_new,fixed_intervals,6.0,133096.51899999997,0.2175553560256958,0.6407945871353149,0.0,1.684910888144996e-15,0.0,0.24995569290510566,0.7500443070948954,0.2612964867369086,0.7387035132630914,3.0,633.6,0.534875499851654,0.4651245001483454,54230.0,15.0,49616.0,
N100T15,DD_DF,tp,fix_y,fixed_intervals,6.0,133096.519,0.0985596895217895,0.1616568565368652,0.0,1.4266813692001928e-16,0.0,0.2500168299204849,0.7499831700795146,0.26123787102909407,0.7387621289709059,3.0,633.9,0.5353580982413813,0.4646419017586192,82315.0,15.0,37512.0,
N100T15,DD_DF,tpc,fix_y,fixed_intervals,6.0,133096.51900000003,0.08901007175445551,0.13752837181091307,0.0,9.94272126868917e-17,0.0,0.2500168299204849,0.749983170079515,0.26123787102909407,0.7387621289709059,3.0,633.9,0.5353580982413811,0.464641901758619,70195.0,15.0,25512.0,
N100T15,DD_DF,tp,infinite_f,fixed_intervals,6.0,133096.51900000003,0.518832802772522,6.894803285598755,0.0,1.8624358851596157e-16,0.0,0.24992614656755116,0.7500738534324485,0.26133029154696535,0.7386697084530345,3.0,633.6,0.5347880940363456,0.4652119059636547,82315.0,15.0,37500.0,
N100T15,DD_DF,tp,infinite_f_new,fixed_intervals,6.0,133096.51899999997,0.5054150342941284,7.052857875823975,0.0,1.8624358851596157e-16,0.0,0.24992614656755116,0.7500738534324485,0.26133029154696535,0.7386697084530345,3.0,633.6,0.5347880940363456,0.4652119059636547,82315.0,15.0,37500.0,
N100T15,DD_DF,tpc,infinite_f,fixed_intervals,6.0,133096.51900000003,0.4848408937454224,6.877329111099243,0.0,1.0948956235672275e-16,0.0,0.24998052145098976,0.7500194785490102,0.2612781035613478,0.7387218964386522,3.0,633.8,0.5352360153519478,0.46476398464805235,70195.0,15.0,25500.0,
N100T15,DD_DF,sp,fix_y,fixed_intervals,6.0,133096.51899999997,0.12262032032012934,0.2887515306472778,0.0,2.4147564697936386e-16,0.0,0.2499383681299392,0.750061631870061,0.26132280663009116,0.7386771933699088,3.0,633.7,0.5352641685991478,0.4647358314008521,82315.0,15.0,27252.0,
N100T15,DD_DF,tpc,infinite_f_new,fixed_intervals,6.0,133096.51899999994,0.4831636905670166,6.567236328125,0.0,1.0948956235672275e-16,0.0,0.24998052145098976,0.7500194785490102,0.2612781035613478,0.7387218964386522,3.0,633.8,0.5352360153519478,0.46476398464805235,70195.0,15.0,25500.0,
N100T15,DD_DF,sp,infinite_f,fixed_intervals,6.0,133096.51900000003,0.30016202926635743,0.9250980138778686,0.0,5.010838239472977e-16,0.0,0.2499737593190489,0.7500262406809514,0.2612845312835448,0.7387154687164552,3.0,633.7,0.5352013382778228,0.464798661722177,82315.0,15.0,27240.0,
N100T15,DD_DF,sp,infinite_f_new,fixed_intervals,6.0,133096.51900000003,0.29023940563201905,0.9111613750457763,0.0,5.010838239472977e-16,0.0,0.2499737593190489,0.7500262406809514,0.2612845312835448,0.7387154687164552,3.0,633.7,0.5352013382778228,0.464798661722177,82315.0,15.0,27240.0,
N100T15,DD_DF,spc,fix_y,fixed_intervals,6.0,133096.519,0.06746163368225096,0.2083658933639526,0.0,1.3126414875801969e-16,0.0,0.249934053816056,0.7500659461839441,0.2613206027378136,0.7386793972621863,3.0,633.7,0.5350635511162467,0.4649364488837534,69515.0,15.0,15012.0,
N50T20,DD_DF,mc,fix_y,fixed_intervals,6.0,97851.9469999999,0.08002340793609615,0.14325277805328365,0.0,1.2556220752746864e-15,0.0,0.29023657857715246,0.7097634214228479,0.41772616222619857,0.5822738377738014,4.0,425.7,0.5561662866837584,0.44383371331624266,46140.0,20.0,43087.0,
N100T15,DD_DF,spc,infinite_f,fixed_intervals,6.0,133096.51900000003,0.20450513362884518,1.5598603248596192,0.0,1.1920282158249302e-16,0.0,0.24998166656755366,0.7500183334324463,0.26127484247439303,0.7387251575256069,3.0,633.8,0.5354767953577241,0.464523204642276,69515.0,15.0,15000.0,
N50T20,DD_DF,mc,infinite_f,fixed_intervals,6.0,97851.9469999999,0.15811498165130614,0.8002102851867676,0.0,1.4923589154117423e-15,0.0,0.2902428141819988,0.7097571858180015,0.4177174525765516,0.5822825474234483,4.0,425.8,0.5562150846611267,0.4437849153388743,46140.0,20.0,43071.0,
N100T15,DD_DF,spc,infinite_f_new,fixed_intervals,6.0,133096.51900000003,0.20553195476531977,1.5595575809478759,0.0,1.1920282158249302e-16,0.0,0.24998166656755366,0.7500183334324463,0.26127484247439303,0.7387251575256069,3.0,633.8,0.5354767953577241,0.464523204642276,69515.0,15.0,15000.0,
N50T20,DD_DF,mc,infinite_f_new,fixed_intervals,6.0,97851.94699999997,0.1688228607177734,0.8162581443786621,0.0,1.4923589154117423e-15,0.0,0.2902428141819988,0.7097571858180015,0.4177174525765516,0.5822825474234483,4.0,425.8,0.5562150846611267,0.4437849153388743,46140.0,20.0,43071.0,
N50T20,DD_DF,tp,fix_y,fixed_intervals,6.0,97851.94699999999,0.09379827976226802,0.1570953369140625,0.0,1.0519593584813649e-16,0.0,0.2902355393096777,0.7097644606903221,0.4177276141980764,0.5822723858019235,4.0,425.7,0.5561625484763428,0.4438374515236574,90270.0,20.0,32516.0,
N50T20,DD_DF,tpc,fix_y,fixed_intervals,6.0,97851.947,0.07962701320648188,0.13493022918701167,0.0,4.487655663129293e-17,0.0,0.2902355393096777,0.7097644606903221,0.4177276141980764,0.5822723858019235,4.0,425.7,0.5561625484763429,0.4438374515236574,79560.0,20.0,22016.0,
N50T20,DD_DF,tp,infinite_f,fixed_intervals,6.0,97851.94699999999,0.31165709495544436,4.474608588218689,0.0,1.3367772508829617e-16,0.0,0.2902355393096777,0.7097644606903221,0.4177276141980764,0.5822723858019235,4.0,425.7,0.5561625484763428,0.4438374515236574,90270.0,20.0,32500.0,
N50T20,DD_DF,tp,infinite_f_new,fixed_intervals,6.0,97851.94700000001,0.30365011692047117,4.542678809165954,0.0,1.3367772508829617e-16,0.0,0.2902355393096777,0.7097644606903221,0.4177276141980764,0.5822723858019235,4.0,425.7,0.5561625484763428,0.4438374515236574,90270.0,20.0,32500.0,
N50T20,DD_DF,sp,fix_y,fixed_intervals,6.0,97851.947,0.13024973869323725,0.3434399366378784,0.0,8.903399748523669e-17,0.0,0.2902355393096777,0.7097644606903223,0.4177276141980764,0.5822723858019235,4.0,425.7,0.5561625484763428,0.4438374515236572,90270.0,20.0,23436.0,
N50T20,DD_DF,tpc,infinite_f,fixed_intervals,6.0,97851.947,0.26581830978393556,10.937106490135193,0.0,7.399227150257282e-17,0.0,0.2902201867270868,0.709779813272913,0.41774983471586397,0.582250165284136,4.0,425.7,0.5560446228295033,0.4439553771704971,79560.0,20.0,22000.0,
N50T20,DD_DF,sp,infinite_f,fixed_intervals,6.0,97851.947,0.3378908157348633,1.0500887632369995,0.0,3.569133310171869e-16,0.0,0.29022306809998494,0.709776931900015,0.417745045969281,0.582254954030719,4.0,425.6,0.5561176985271287,0.44388230147287133,90270.0,20.0,23420.0,
N50T20,DD_DF,tpc,infinite_f_new,fixed_intervals,6.0,97851.94700000001,0.25003719329833984,10.642041492462159,0.0,7.399227150257282e-17,0.0,0.2902201867270868,0.709779813272913,0.41774983471586397,0.582250165284136,4.0,425.7,0.5560446228295033,0.4439553771704971,79560.0,20.0,22000.0,
N50T20,DD_DF,spc,fix_y,fixed_intervals,6.0,97851.947,0.07295303344726559,0.2624434232711792,0.0,5.913018372926187e-17,0.0,0.2902417749145242,0.7097582250854757,0.4177189039251651,0.5822810960748348,4.0,425.8,0.5562113454103887,0.44378865458961136,78020.0,20.0,12516.0,
N50T20,DD_DF,sp,infinite_f_new,fixed_intervals,6.0,97851.94699999996,0.3154097080230713,0.9770206928253173,0.0,3.569133310171869e-16,0.0,0.29022306809998494,0.709776931900015,0.417745045969281,0.582254954030719,4.0,425.6,0.5561176985271287,0.44388230147287133,90270.0,20.0,23420.0,
N50T20,DD_DF,spc,infinite_f,fixed_intervals,6.0,97851.947,0.23314249515533442,1.2424597978591918,0.0,1.0395072491052333e-16,0.0,0.2902428141819985,0.7097571858180014,0.4177174525765516,0.5822825474234483,4.0,425.8,0.5562150846611262,0.443784915338874,78020.0,20.0,12500.0,
N75T20,DD_DF,mc,fix_y,fixed_intervals,6.0,140216.82499999978,0.12433245182037349,0.22174539566040036,0.0,1.6557679692969601e-15,0.0,0.2595197858879855,0.7404802141120156,0.3214304186034723,0.6785695813965276,4.0,640.9,0.5588699564677755,0.4411300435322252,69190.0,20.0,64612.0,
N50T20,DD_DF,spc,infinite_f_new,fixed_intervals,6.0,97851.947,0.21938145160675043,1.2382948875427247,0.0,1.0395072491052333e-16,0.0,0.2902428141819985,0.7097571858180014,0.4177174525765516,0.5822825474234483,4.0,425.8,0.5562150846611262,0.443784915338874,78020.0,20.0,12500.0,
N75T20,DD_DF,mc,infinite_f,fixed_intervals,6.0,140216.82499999978,0.25015792846679685,1.2341917276382446,0.0,2.2228882222017313e-15,0.0,0.25948468709641165,0.7405153129035897,0.321471858875981,0.6785281411240189,4.0,640.8,0.5587790166013101,0.44122098339869054,69190.0,20.0,64596.0,
N75T20,DD_DF,mc,infinite_f_new,fixed_intervals,6.0,140216.82499999987,0.2634141206741333,1.309532880783081,0.0,2.2228882222017313e-15,0.0,0.25948468709641165,0.7405153129035897,0.321471858875981,0.6785281411240189,4.0,640.8,0.5587790166013101,0.44122098339869054,69190.0,20.0,64596.0,
N75T20,DD_DF,tp,fix_y,fixed_intervals,6.0,140216.825,0.14642744064331054,0.250096869468689,0.0,1.4590545841567929e-16,0.0,0.25951978588798513,0.740480214112015,0.3214304186034723,0.6785695813965276,4.0,640.9,0.558869956467775,0.4411300435322246,134520.0,20.0,48766.0,
N75T20,DD_DF,tpc,fix_y,fixed_intervals,6.0,140216.825,0.12899448871612545,0.2125350475311279,0.0,1.4617048242223274e-16,0.0,0.2595197858879851,0.7404802141120148,0.3214304186034723,0.6785695813965276,4.0,640.9,0.558869956467775,0.4411300435322249,118560.0,20.0,33016.0,
N75T20,DD_DF,tp,infinite_f,fixed_intervals,6.0,140216.825,0.5622746229171753,7.453055500984192,0.0,2.2879670089476404e-16,0.0,0.2595068450288616,0.7404931549711385,0.32144585716170887,0.678554142838291,4.0,640.8,0.5588259025349162,0.44117409746508346,134520.0,20.0,48750.0,
N75T20,DD_DF,tp,infinite_f_new,fixed_intervals,6.0,140216.82499999995,0.5498598098754883,7.545358300209045,0.0,2.2879670089476404e-16,0.0,0.2595068450288616,0.7404931549711385,0.32144585716170887,0.678554142838291,4.0,640.8,0.5588259025349162,0.44117409746508346,134520.0,20.0,48750.0,
N75T20,DD_DF,tpc,infinite_f,fixed_intervals,6.0,140216.825,0.5369551420211792,7.249990797042846,0.0,1.6653314349731103e-16,0.0,0.2595068450288617,0.7404931549711383,0.32144585716170887,0.678554142838291,4.0,640.8,0.5588259025349163,0.4411740974650836,118560.0,20.0,33000.0,
N75T20,DD_DF,tpc,infinite_f_new,fixed_intervals,6.0,140216.8249999999,0.5668265581130981,6.931261730194092,0.0,1.6653314349731103e-16,0.0,0.2595068450288617,0.7404931549711383,0.32144585716170887,0.678554142838291,4.0,640.8,0.5588259025349163,0.4411740974650836,118560.0,20.0,33000.0,
N75T20,DD_DF,sp,fix_y,fixed_intervals,6.0,140216.825,0.1806256532669067,0.525219988822937,0.0,1.0334156084611264e-16,0.0,0.25949762795553466,0.7405023720444655,0.32145642031774446,0.6785435796822555,4.0,640.9,0.5588230705341686,0.4411769294658313,134520.0,20.0,34936.0,
N75T20,DD_DF,sp,infinite_f,fixed_intervals,6.0,140216.825,0.45508408546447754,1.5366291046142577,0.0,5.217153904749711e-16,0.0,0.25948468709641115,0.740515312903589,0.32147185887598106,0.6785281411240189,4.0,640.8,0.5587790166013098,0.44122098339869015,134520.0,20.0,34920.0,
N75T20,DD_DF,sp,infinite_f_new,fixed_intervals,6.0,140216.82499999995,0.43550910949707033,1.4663259029388427,0.0,5.217153904749711e-16,0.0,0.25948468709641115,0.740515312903589,0.32147185887598106,0.6785281411240189,4.0,640.8,0.5587790166013098,0.44122098339869015,134520.0,20.0,34920.0,
N75T20,DD_DF,spc,fix_y,fixed_intervals,6.0,140216.825,0.10342311859130857,0.3867944240570068,0.0,8.288384210875662e-17,0.0,0.25949762795553466,0.7405023720444655,0.32145642031774446,0.6785435796822555,4.0,640.9,0.5588230705341685,0.4411769294658314,117020.0,20.0,18766.0,
N75T20,DD_DF,spc,infinite_f,fixed_intervals,6.0,140216.825,0.33989577293395995,1.9812505722045899,0.0,1.0410719337303001e-16,0.0,0.25949009937036543,0.7405099006296346,0.32146775311346765,0.6785322468865324,4.0,640.7,0.5587896248231848,0.441210375176815,117020.0,20.0,18750.0,
N100T20,DD_DF,mc,fix_y,fixed_intervals,6.0,182456.27899999978,0.15811910629272458,0.3034917593002319,0.0,1.292349936587141e-15,0.0,0.2483293861699818,0.7516706138300189,0.2781197113230067,0.7218802886769933,4.0,846.1,0.5479985206569292,0.45200147934307144,92240.0,20.0,86137.0,
N75T20,DD_DF,spc,infinite_f_new,fixed_intervals,6.0,140216.82499999992,0.33899102210998533,1.973303532600403,0.0,1.0410719337303001e-16,0.0,0.25949009937036543,0.7405099006296346,0.32146775311346765,0.6785322468865324,4.0,640.7,0.5587896248231848,0.441210375176815,117020.0,20.0,18750.0,
N100T20,DD_DF,mc,infinite_f,fixed_intervals,6.0,182456.27899999975,0.4011815071105957,2.1036195039749144,0.0,2.1067197584349454e-15,0.0,0.2483798219429151,0.751620178057086,0.27806735785143066,0.7219326421485693,4.0,846.1,0.5479601597929292,0.4520398402070713,92240.0,20.0,86121.0,
N100T20,DD_DF,mc,infinite_f_new,fixed_intervals,6.0,182456.2789999998,0.41802396774291994,2.1660642623901367,0.0,2.1067197584349454e-15,0.0,0.2483798219429151,0.751620178057086,0.27806735785143066,0.7219326421485693,4.0,846.1,0.5479601597929292,0.4520398402070713,92240.0,20.0,86121.0,
N100T20,DD_DF,tp,fix_y,fixed_intervals,6.0,182456.279,0.19812321662902826,0.3305808067321777,0.0,9.509424412533301e-17,0.0,0.2483331607936717,0.7516668392063284,0.2781155304545865,0.7218844695454135,4.0,846.1,0.5480087354830674,0.4519912645169323,178770.0,20.0,65016.0,
N100T20,DD_DF,tpc,fix_y,fixed_intervals,6.0,182456.279,0.18351018428802485,0.2918458223342896,0.0,3.181796508385365e-17,0.0,0.24833316079367176,0.7516668392063284,0.2781155304545865,0.7218844695454135,4.0,846.1,0.5480087354830674,0.4519912645169325,157560.0,20.0,44016.0,
N100T20,DD_DF,tp,infinite_f,fixed_intervals,6.0,182456.279,0.9682350635528565,9.915212845802307,0.0,1.2760232150003742e-16,0.0,0.2483489049791284,0.7516510950208718,0.2780998179191394,0.7219001820808606,4.0,846.1,0.547937377276208,0.45206262272379166,178770.0,20.0,65000.0,
N100T20,DD_DF,tp,infinite_f_new,fixed_intervals,6.0,182456.27900000004,0.9813199996948242,10.28317039012909,0.0,1.2760232150003742e-16,0.0,0.2483489049791284,0.7516510950208718,0.2780998179191394,0.7219001820808606,4.0,846.1,0.547937377276208,0.45206262272379166,178770.0,20.0,65000.0,
N100T20,DD_DF,tpc,infinite_f,fixed_intervals,6.0,182456.279,0.848508882522583,10.548150038719177,0.0,1.2833338294799097e-16,0.0,0.2483467787398909,0.7516532212601092,0.2781007440980166,0.7218992559019834,4.0,846.0,0.5478675974009721,0.4521324025990278,157560.0,20.0,44000.0,
N100T20,DD_DF,sp,fix_y,fixed_intervals,6.0,182456.279,0.2769611120223999,0.7154576778411865,0.0,1.1192586972478352e-16,0.0,0.2483246793216085,0.751675320678392,0.27813029855125926,0.7218697014487407,4.0,845.9,0.5478562109121486,0.45214378908785074,178770.0,20.0,46436.0,
N100T20,DD_DF,tpc,infinite_f_new,fixed_intervals,6.0,182456.27900000004,0.821644949913025,10.060606288909913,0.0,1.2833338294799097e-16,0.0,0.2483467787398909,0.7516532212601092,0.2781007440980166,0.7218992559019834,4.0,846.0,0.5478675974009721,0.4521324025990278,157560.0,20.0,44000.0,
N100T20,DD_DF,sp,infinite_f,fixed_intervals,6.0,182456.279,0.673535680770874,2.0714981079101564,0.0,4.950033025428798e-16,0.0,0.24828717013630838,0.751712829863692,0.27816818841896596,0.721831811581034,4.0,845.9,0.547857700187088,0.4521422998129115,178770.0,20.0,46420.0,
N100T20,DD_DF,sp,infinite_f_new,fixed_intervals,6.0,182456.2790000001,0.6623824834823608,2.0172754526138306,0.0,4.950033025428798e-16,0.0,0.24828717013630838,0.751712829863692,0.27816818841896596,0.721831811581034,4.0,845.9,0.547857700187088,0.4521422998129115,178770.0,20.0,46420.0,
N50T15,DD_SF,mc,fix_y,fixed_intervals,6.0,71281.23699999998,0.04342908859252926,0.075084376335144,0.0,5.975297753538806e-16,0.0,0.29716893558319885,0.7028310644168013,0.4296838319203581,0.5703161680796418,3.0,314.1,0.5258831290986464,0.474116870901354,27130.0,15.0,24828.0,
N100T20,DD_DF,spc,fix_y,fixed_intervals,6.0,182456.279,0.13956310749053952,0.5260732650756836,0.0,6.370465374380443e-17,0.0,0.24833146734167483,0.7516685326583252,0.2781173283780095,0.7218826716219906,4.0,846.1,0.5480001038390347,0.45199989616096514,156020.0,20.0,25016.0,
N50T15,DD_SF,mc,infinite_f,fixed_intervals,6.0,71281.23699999996,0.08960227966308588,0.2623371362686157,0.0,7.710490852801956e-16,0.0,0.2971689355831989,0.7028310644168013,0.4296838319203581,0.5703161680796418,3.0,314.1,0.5258831290986464,0.474116870901354,27130.0,15.0,24816.0,
N50T15,DD_SF,mc,infinite_f_new,fixed_intervals,6.0,71281.237,0.0847173929214477,0.24790520668029786,0.0,7.710490852801956e-16,0.0,0.2971689355831989,0.7028310644168013,0.4296838319203581,0.5703161680796418,3.0,314.1,0.5258831290986464,0.474116870901354,27130.0,15.0,24816.0,
N100T20,DD_DF,spc,infinite_f,fixed_intervals,6.0,182456.279,0.46835880279541015,2.964798378944397,0.0,7.917015497063491e-17,0.0,0.2482966294784788,0.7517033705215213,0.27815448807849186,0.7218455119215081,4.0,845.9,0.5479025810540812,0.4520974189459187,156020.0,20.0,25000.0,
N50T15,DD_SF,tp,fix_y,fixed_intervals,6.0,71281.237,0.04800677299499508,0.07499327659606929,0.0,1.2214067038334846e-16,0.0,0.29716893558319873,0.7028310644168012,0.4296838319203581,0.5703161680796418,3.0,314.1,0.5258831290986462,0.47411687090135385,41565.0,15.0,18762.0,
N50T15,DD_SF,tpc,fix_y,fixed_intervals,6.0,71281.237,0.04021489620208736,0.06076869964599605,0.0,1.011920800546704e-16,0.0,0.29716893558319873,0.7028310644168013,0.4296838319203581,0.5703161680796418,3.0,314.1,0.5258831290986463,0.47411687090135396,35445.0,15.0,12762.0,
N50T15,DD_SF,tp,infinite_f,fixed_intervals,6.0,71281.237,0.15902636051177974,3.081629681587219,0.0,1.6302234806704846e-16,0.0,0.29716893558319873,0.7028310644168012,0.4296838319203581,0.5703161680796418,3.0,314.1,0.5258831290986462,0.47411687090135385,41565.0,15.0,18750.0,
N100T20,DD_DF,spc,infinite_f_new,fixed_intervals,6.0,182456.2790000001,0.47787349224090575,2.9972503900527956,0.0,7.917015497063491e-17,0.0,0.2482966294784788,0.7517033705215213,0.27815448807849186,0.7218455119215081,4.0,845.9,0.5479025810540812,0.4520974189459187,156020.0,20.0,25000.0,
N50T15,DD_SF,tp,infinite_f_new,fixed_intervals,6.0,71281.237,0.17499310970306392,3.168883776664734,0.0,1.6302234806704846e-16,0.0,0.29716893558319873,0.7028310644168012,0.4296838319203581,0.5703161680796418,3.0,314.1,0.5258831290986462,0.47411687090135385,41565.0,15.0,18750.0,
N50T15,DD_SF,sp,fix_y,fixed_intervals,6.0,71281.237,0.05950112342834467,0.13653645515441892,0.0,5.999214353909478e-17,0.0,0.29716893558319873,0.7028310644168012,0.4296838319203581,0.5703161680796418,3.0,314.1,0.5258831290986462,0.4741168709013538,41565.0,15.0,13752.0,
N50T15,DD_SF,tpc,infinite_f,fixed_intervals,6.0,71281.237,0.1383451700210571,2.8856290340423585,0.0,1.0209509784959376e-16,0.0,0.29712019858227073,0.7028798014177292,0.4297545626508027,0.5702454373491971,3.0,314.0,0.5257510644535183,0.4742489355464821,35445.0,15.0,12750.0,
N50T15,DD_SF,sp,infinite_f,fixed_intervals,6.0,71281.237,0.14690454006195064,0.45141675472259524,0.0,3.270239691417723e-16,0.0,0.29712019858227073,0.7028798014177292,0.4297545626508027,0.5702454373491971,3.0,314.0,0.5257510644535182,0.47424893554648184,41565.0,15.0,13740.0,
N50T15,DD_SF,tpc,infinite_f_new,fixed_intervals,6.0,71281.237,0.1364156007766723,2.8632848262786865,0.0,1.0209509784959376e-16,0.0,0.29712019858227073,0.7028798014177292,0.4297545626508027,0.5702454373491971,3.0,314.0,0.5257510644535183,0.4742489355464821,35445.0,15.0,12750.0,
N50T15,DD_SF,spc,fix_y,fixed_intervals,6.0,71281.237,0.03430571556091304,0.09927875995635982,0.0,1.0168615599102935e-16,0.0,0.29716893558319873,0.7028310644168013,0.4296838319203581,0.5703161680796418,3.0,314.1,0.5258831290986463,0.4741168709013538,34765.0,15.0,7512.0,
N50T15,DD_SF,sp,infinite_f_new,fixed_intervals,6.0,71281.23700000001,0.1407656669616699,0.43219919204711915,0.0,3.270239691417723e-16,0.0,0.29712019858227073,0.7028798014177292,0.4297545626508027,0.5702454373491971,3.0,314.0,0.5257510644535182,0.47424893554648184,41565.0,15.0,13740.0,
N50T15,DD_SF,spc,infinite_f,fixed_intervals,6.0,71281.237,0.09620220661163324,0.6310303211212158,0.0,1.0403975503256828e-16,0.0,0.29716893558319873,0.7028310644168013,0.4296838319203581,0.5703161680796418,3.0,314.1,0.5258831290986462,0.4741168709013538,34765.0,15.0,7500.0,
N50T15,DD_SF,spc,infinite_f_new,fixed_intervals,6.0,71281.237,0.0940371990203857,0.6374846458435058,0.0,1.0403975503256828e-16,0.0,0.29716893558319873,0.7028310644168013,0.4296838319203581,0.5703161680796418,3.0,314.1,0.5258831290986462,0.4741168709013538,34765.0,15.0,7500.0,
N75T15,DD_SF,mc,fix_y,fixed_intervals,6.0,102520.7789999999,0.06768124103546139,0.12158570289611811,0.0,1.056597937133045e-15,0.0,0.26916930563195146,0.7308306943680491,0.3415129897014207,0.6584870102985793,3.0,467.2,0.5233869261005751,0.4766130738994253,40680.0,15.0,37228.0,
N75T15,DD_SF,mc,infinite_f,fixed_intervals,6.0,102520.7789999999,0.15431139469146724,0.48635425567626955,0.0,1.0198946836184985e-15,0.0,0.26909644939297594,0.7309035506070246,0.3416106126780261,0.6583893873219739,3.0,467.0,0.5232076230876725,0.47679237691232784,40680.0,15.0,37216.0,
N75T15,DD_SF,mc,infinite_f_new,fixed_intervals,6.0,102520.77899999994,0.15016331672668454,0.5072096586227417,0.0,1.0198946836184985e-15,0.0,0.26909644939297594,0.7309035506070246,0.3416106126780261,0.6583893873219739,3.0,467.0,0.5232076230876725,0.47679237691232784,40680.0,15.0,37216.0,
N75T15,DD_SF,tp,fix_y,fixed_intervals,6.0,102520.77899999998,0.07574760913848874,0.12757191658020015,0.0,8.546676708116622e-17,0.0,0.2691379774717516,0.7308620225282484,0.3415545774121383,0.6584454225878618,3.0,467.1,0.5232975434189748,0.4767024565810251,61940.0,15.0,28137.0,
N75T15,DD_SF,tpc,fix_y,fixed_intervals,6.0,102520.77899999998,0.06120862960815422,0.1001627445220947,0.0,7.041480390955611e-17,0.0,0.2691379774717516,0.7308620225282485,0.3415545774121383,0.6584454225878618,3.0,467.1,0.5232975434189748,0.4767024565810252,52820.0,15.0,19137.0,
N75T15,DD_SF,tp,infinite_f,fixed_intervals,6.0,102520.77899999998,0.26637656688690187,5.154216241836548,0.0,7.116333288487518e-17,0.0,0.2691277775531754,0.7308722224468246,0.3415690249673085,0.6584309750326914,3.0,467.1,0.5232970057692724,0.4767029942307274,61940.0,15.0,28125.0,
N75T15,DD_SF,tp,infinite_f_new,fixed_intervals,6.0,102520.77900000002,0.2709100008010864,5.140256643295288,0.0,7.116333288487518e-17,0.0,0.2691277775531754,0.7308722224468246,0.3415690249673085,0.6584309750326914,3.0,467.1,0.5232970057692724,0.4767029942307274,61940.0,15.0,28125.0,
N75T15,DD_SF,tpc,infinite_f,fixed_intervals,6.0,102520.77899999998,0.2660987138748169,4.720763897895813,0.0,2.8246931207633523e-17,0.0,0.2691277775531754,0.7308722224468246,0.3415690249673085,0.6584309750326914,3.0,467.1,0.5232970057692724,0.4767029942307275,52820.0,15.0,19125.0,
N75T15,DD_SF,tpc,infinite_f_new,fixed_intervals,6.0,102520.77900000001,0.2513854742050171,4.511983394622803,0.0,2.8246931207633523e-17,0.0,0.2691277775531754,0.7308722224468246,0.3415690249673085,0.6584309750326914,3.0,467.1,0.5232970057692724,0.4767029942307275,52820.0,15.0,19125.0,
N75T15,DD_SF,sp,fix_y,fixed_intervals,6.0,102520.77899999998,0.08717899322509762,0.20046453475952147,0.0,9.850383327519888e-17,0.0,0.2690964493929757,0.7309035506070243,0.3416106126780261,0.6583893873219739,3.0,467.0,0.5232076230876724,0.4767923769123278,61940.0,15.0,20502.0,
N75T15,DD_SF,sp,infinite_f,fixed_intervals,6.0,102520.77899999998,0.22740728855133052,0.7770238161087036,0.0,5.531624634357618e-16,0.0,0.2690964493929757,0.7309035506070243,0.3416106126780261,0.6583893873219739,3.0,467.0,0.5232076230876724,0.4767923769123278,61940.0,15.0,20490.0,
N75T15,DD_SF,sp,infinite_f_new,fixed_intervals,6.0,102520.77900000001,0.2189347982406616,0.753018069267273,0.0,5.531624634357618e-16,0.0,0.2690964493929757,0.7309035506070243,0.3416106126780261,0.6583893873219739,3.0,467.0,0.5232076230876724,0.4767923769123278,61940.0,15.0,20490.0,
N75T15,DD_SF,spc,fix_y,fixed_intervals,6.0,102520.77899999998,0.04655125141143794,0.1489796161651611,0.0,9.976302001790252e-17,0.0,0.26916930563195124,0.7308306943680488,0.3415129897014207,0.6584870102985793,3.0,467.2,0.5233869261005748,0.4766130738994251,52140.0,15.0,11262.0,
N75T15,DD_SF,spc,infinite_f,fixed_intervals,6.0,102520.779,0.15743985176086425,1.055319595336914,0.0,8.505576560330363e-17,0.0,0.2691277775531754,0.7308722224468248,0.3415690249673085,0.6584309750326914,3.0,467.1,0.5232970057692724,0.4767029942307275,52140.0,15.0,11250.0,
N100T15,DD_SF,mc,fix_y,fixed_intervals,6.0,133171.6819999999,0.09572505950927727,0.16372539997100827,0.0,9.427734099051378e-16,0.0,0.24951649029872405,0.7504835097012769,0.260220710345769,0.739779289654231,3.0,631.9,0.5351487224774611,0.4648512775225388,54230.0,15.0,49628.0,
N75T15,DD_SF,spc,infinite_f_new,fixed_intervals,6.0,102520.77900000001,0.1592575073242187,1.0612194538116455,0.0,8.505576560330363e-17,0.0,0.2691277775531754,0.7308722224468248,0.3415690249673085,0.6584309750326914,3.0,467.1,0.5232970057692724,0.4767029942307275,52140.0,15.0,11250.0,
