N,T,suffix,model,method,pick_periods,n,objective,root_time,solving_time,MIP_gap,relaxation_gap,nodes,proportion_of_set_up_costs,proportion_of_holding_costs,set_up_costs_proportion_at_warehouse,set_up_costs_proportion_at_retailers,nb_set_ups_at_warehouse,nb_set_ups_at_retailers,holding_costs_warehouse,holding_costs_retailers,nb_variables,nb_binary_variables,nb_constraints,Unnamed: 24
75,20,SD_DF,mc,fix_y_valid_inequalities,fixed_intervals,4.0,112237.26099999998,2.389594793319702,2.052874708175659,0.0,1.925462461455265e-16,0.0,0.3617219120673204,0.6382780879326801,0.3769794654407409,0.6230205345592591,5.0,631.9,0.3857430876584472,0.6142569123415524,69190.0,20.0,64601.0,
75,20,SD_DF,mc,fix_y_valid_inequalities,fixed_intervals,5.0,127919.52299999997,1.8593739032745362,1.9906301259994508,2.8521859426297347e-06,2.852220987066323e-06,0.0,0.2825139492080141,0.7174860507919865,0.34694843623944,0.6530515637605601,4.0,617.2,0.48115287457939127,0.5188471254206083,69190.0,20.0,64600.0,
75,20,SD_DF,sp,finite_f_valid_inequalities,fixed_intervals,5.0,127919.523,2.142444062232971,3.096780204772949,0.0,8.066838881900505e-16,0.0,0.2825048571584568,0.7174951428415434,0.3469568936234547,0.6530431063765453,4.0,617.2,0.48122706748485333,0.5187729325151463,134520.0,20.0,34924.0,
75,20,SD_DF,sp,finite_f_valid_inequalities,fixed_intervals,4.0,112237.26099999998,1.7947321653366088,3.0156750440597535,0.0,6.093517501676872e-16,0.0,0.36163449886500565,0.6383655011349945,0.37706739238922254,0.6229326076107774,5.0,631.5,0.38524485608689724,0.6147551439131027,134520.0,20.0,34925.0,
75,20,SD_DF,sp,finite_f_valid_inequalities,fixed_intervals,3.0,98986.816,1.222142767906189,2.4684034109115602,0.0,2.781079852203104e-16,0.0,0.4996197604449364,0.5003802395550636,0.4196694593573895,0.5803305406426105,7.0,675.4,0.25575247937452417,0.7442475206254758,134520.0,20.0,34927.0,
75,20,SD_DF,sp,infinite_f_valid_inequalities,fixed_intervals,3.0,98986.816,1.2049346923828126,2.4217796325683594,0.0,2.781079852203104e-16,0.0,0.4996197604449364,0.5003802395550636,0.4196694593573895,0.5803305406426105,7.0,675.4,0.25575247937452417,0.7442475206254758,134520.0,20.0,34927.0,
75,20,SD_DF,sp,infinite_f_valid_inequalities,fixed_intervals,5.0,127919.523,2.094446396827698,3.159607243537903,0.0,8.066838881900505e-16,0.0,0.2825048571584568,0.7174951428415434,0.3469568936234547,0.6530431063765453,4.0,617.2,0.48122706748485333,0.5187729325151463,134520.0,20.0,34924.0,
75,20,SD_DF,sp,infinite_f_valid_inequalities,fixed_intervals,4.0,112237.26099999998,1.8003306150436402,3.0555872678756715,0.0,6.093517501676872e-16,0.0,0.36163449886500565,0.6383655011349945,0.37706739238922254,0.6229326076107774,5.0,631.5,0.38524485608689724,0.6147551439131027,134520.0,20.0,34925.0,
75,20,SD_DF,sp,fix_y_valid_inequalities,fixed_intervals,3.0,98986.816,1.2338682413101196,2.473062586784363,0.0,2.781079852203104e-16,0.0,0.4996197604449364,0.5003802395550636,0.4196694593573895,0.5803305406426105,7.0,675.4,0.25575247937452417,0.7442475206254758,134520.0,20.0,34927.0,
75,20,SD_DF,sp,fix_y_valid_inequalities,fixed_intervals,4.0,112237.26099999998,1.8426482439041139,3.0089312553405763,0.0,6.093517501676872e-16,0.0,0.36163449886500565,0.6383655011349945,0.37706739238922254,0.6229326076107774,5.0,631.5,0.38524485608689724,0.6147551439131027,134520.0,20.0,34925.0,
75,20,SD_DF,sp,fix_y_valid_inequalities,fixed_intervals,5.0,127919.523,2.049719500541687,3.0752894401550295,0.0,8.066838881900505e-16,0.0,0.2825048571584568,0.7174951428415434,0.3469568936234547,0.6530431063765453,4.0,617.2,0.48122706748485333,0.5187729325151463,134520.0,20.0,34924.0,
75,20,SD_DF,spc,finite_f_valid_inequalities,fixed_intervals,3.0,98986.816,0.45295004844665526,1.4828681468963623,0.0,1.3074859954210784e-16,0.0,0.49964243619475274,0.5003575638052474,0.41964842927756996,0.5803515707224299,7.0,675.5,0.25591238360482094,0.7440876163951791,117020.0,20.0,18757.0,
75,20,SD_DF,spc,finite_f_valid_inequalities,fixed_intervals,4.0,112237.26099999998,0.4105891942977905,1.4220360040664672,0.0,9.11591395336976e-17,0.0,0.3617273737163943,0.6382726262836058,0.3769736339632922,0.6230263660367077,5.0,631.9,0.3856839119545169,0.6143160880454828,117020.0,20.0,18755.0,
75,20,SD_DF,spc,finite_f_valid_inequalities,fixed_intervals,5.0,127919.523,0.41071529388427735,1.4009335041046143,0.0,1.1437642562303307e-16,0.0,0.2825894744659654,0.7174105255340348,0.34685726006888645,0.6531427399311137,4.0,617.6,0.48152534960721294,0.5184746503927867,117020.0,20.0,18754.0,
75,20,SD_DF,spc,infinite_f_valid_inequalities,fixed_intervals,3.0,98986.816,0.45937142372131345,1.4753396272659303,0.0,1.3074859954210784e-16,0.0,0.49964243619475274,0.5003575638052474,0.41964842927756996,0.5803515707224299,7.0,675.5,0.25591238360482094,0.7440876163951791,117020.0,20.0,18757.0,
75,20,SD_DF,spc,infinite_f_valid_inequalities,fixed_intervals,4.0,112237.26099999998,0.418638801574707,1.414714503288269,0.0,9.11591395336976e-17,0.0,0.3617273737163943,0.6382726262836058,0.3769736339632922,0.6230263660367077,5.0,631.9,0.3856839119545169,0.6143160880454828,117020.0,20.0,18755.0,
75,20,SD_DF,spc,infinite_f_valid_inequalities,fixed_intervals,5.0,127919.523,0.3994863748550415,1.3893608570098877,0.0,1.1437642562303307e-16,0.0,0.2825894744659654,0.7174105255340348,0.34685726006888645,0.6531427399311137,4.0,617.6,0.48152534960721294,0.5184746503927867,117020.0,20.0,18754.0,
75,20,SD_DF,tp,finite_f_valid_inequalities,fixed_intervals,3.0,98986.816,0.4098658084869385,0.5619621992111206,0.0,7.325610772197812e-17,0.0,0.49964243619475257,0.5003575638052474,0.41964842927756996,0.5803515707224299,7.0,675.5,0.25591238360482094,0.7440876163951792,134520.0,20.0,48757.0,
75,20,SD_DF,spc,fix_y_valid_inequalities,fixed_intervals,3.0,98986.816,0.45877857208251954,1.471404004096985,0.0,1.3074859954210784e-16,0.0,0.49964243619475274,0.5003575638052474,0.41964842927756996,0.5803515707224299,7.0,675.5,0.25591238360482094,0.7440876163951791,117020.0,20.0,18757.0,
75,20,SD_DF,tp,finite_f_valid_inequalities,fixed_intervals,4.0,112237.26099999998,0.4187300205230713,0.6092451333999633,0.0,1.0224856539871852e-16,0.0,0.3617655627555004,0.6382344372444995,0.3769325490559236,0.6230674509440763,5.0,632.0,0.38586136587436803,0.6141386341256322,134520.0,20.0,48755.0,
75,20,SD_DF,tp,finite_f_valid_inequalities,fixed_intervals,5.0,127919.523,0.42013709545135497,0.5282772064208985,0.0,6.775088668299555e-17,0.0,0.2826211766635606,0.7173788233364397,0.34681785915127117,0.6531821408487287,4.0,617.7,0.48166079732228634,0.5183392026777133,134520.0,20.0,48754.0,
75,20,SD_DF,spc,fix_y_valid_inequalities,fixed_intervals,5.0,127919.523,0.41089084148406985,1.4086669921875,0.0,1.1437642562303307e-16,0.0,0.2825894744659654,0.7174105255340348,0.34685726006888645,0.6531427399311137,4.0,617.6,0.48152534960721294,0.5184746503927867,117020.0,20.0,18754.0,
75,20,SD_DF,spc,fix_y_valid_inequalities,fixed_intervals,4.0,112237.26099999998,0.4260396003723145,1.4419363021850586,0.0,9.11591395336976e-17,0.0,0.3617273737163943,0.6382726262836058,0.3769736339632922,0.6230263660367077,5.0,631.9,0.3856839119545169,0.6143160880454828,117020.0,20.0,18755.0,
75,20,SD_DF,tp,infinite_f_valid_inequalities,fixed_intervals,3.0,98986.816,0.41083269119262694,0.5875542163848877,0.0,7.325610772197812e-17,0.0,0.49964243619475257,0.5003575638052474,0.41964842927756996,0.5803515707224299,7.0,675.5,0.25591238360482094,0.7440876163951792,134520.0,20.0,48757.0,
75,20,SD_DF,tp,infinite_f_valid_inequalities,fixed_intervals,4.0,112237.26099999998,0.44150164127349856,0.6026959657669068,0.0,1.0224856539871852e-16,0.0,0.3617655627555004,0.6382344372444995,0.3769325490559236,0.6230674509440763,5.0,632.0,0.38586136587436803,0.6141386341256322,134520.0,20.0,48755.0,
75,20,SD_DF,tp,infinite_f_valid_inequalities,fixed_intervals,5.0,127919.523,0.4380479335784912,0.523920202255249,0.0,6.775088668299555e-17,0.0,0.2826211766635606,0.7173788233364397,0.34681785915127117,0.6531821408487287,4.0,617.7,0.48166079732228634,0.5183392026777133,134520.0,20.0,48754.0,
75,20,SD_DF,tp,fix_y_valid_inequalities,fixed_intervals,3.0,98986.816,0.4257082939147949,0.5870490550994873,0.0,7.325610772197812e-17,0.0,0.49964243619475257,0.5003575638052474,0.41964842927756996,0.5803515707224299,7.0,675.5,0.25591238360482094,0.7440876163951792,134520.0,20.0,48757.0,
75,20,SD_DF,tp,fix_y_valid_inequalities,fixed_intervals,4.0,112237.26099999998,0.41625590324401857,0.6494708776473999,0.0,1.0224856539871852e-16,0.0,0.3617655627555004,0.6382344372444995,0.3769325490559236,0.6230674509440763,5.0,632.0,0.38586136587436803,0.6141386341256322,134520.0,20.0,48755.0,
75,20,SD_DF,tp,fix_y_valid_inequalities,fixed_intervals,5.0,127919.523,0.4310893535614014,0.5219174146652221,0.0,6.775088668299555e-17,0.0,0.2826211766635606,0.7173788233364397,0.34681785915127117,0.6531821408487287,4.0,617.7,0.48166079732228634,0.5183392026777133,134520.0,20.0,48754.0,
75,20,SD_DF,tpc,finite_f_valid_inequalities,fixed_intervals,3.0,98986.816,0.3371277809143066,0.37820870876312257,0.0,7.421720097345018e-17,0.0,0.49964243619475257,0.5003575638052473,0.41964842927756996,0.5803515707224299,7.0,675.5,0.255912383604821,0.7440876163951791,118560.0,20.0,33007.0,
75,20,SD_DF,tpc,finite_f_valid_inequalities,fixed_intervals,4.0,112237.26099999998,0.3362743616104126,0.3479004859924316,0.0,1.1550021361538307e-16,0.0,0.3617655627555004,0.6382344372444998,0.3769325490559236,0.6230674509440763,5.0,632.0,0.3858613658743678,0.6141386341256322,118560.0,20.0,33005.0,
75,20,SD_DF,tpc,finite_f_valid_inequalities,fixed_intervals,5.0,127919.523,0.3324531078338623,0.3374314785003662,0.0,1.3665709506203833e-16,0.0,0.28262117666356057,0.7173788233364394,0.34681785915127117,0.6531821408487287,4.0,617.7,0.48166079732228645,0.5183392026777134,118560.0,20.0,33004.0,
75,20,SD_DF,tpc,infinite_f_valid_inequalities,fixed_intervals,3.0,98986.816,0.32202532291412356,0.3742614030838013,0.0,7.421720097345018e-17,0.0,0.49964243619475257,0.5003575638052473,0.41964842927756996,0.5803515707224299,7.0,675.5,0.255912383604821,0.7440876163951791,118560.0,20.0,33007.0,
75,20,SD_DF,tpc,infinite_f_valid_inequalities,fixed_intervals,4.0,112237.26099999998,0.3255412817001343,0.347670578956604,0.0,1.1550021361538307e-16,0.0,0.3617655627555004,0.6382344372444998,0.3769325490559236,0.6230674509440763,5.0,632.0,0.3858613658743678,0.6141386341256322,118560.0,20.0,33005.0,
75,20,SD_DF,tpc,infinite_f_valid_inequalities,fixed_intervals,5.0,127919.523,0.32846808433532715,0.3455870866775513,0.0,1.3665709506203833e-16,0.0,0.28262117666356057,0.7173788233364394,0.34681785915127117,0.6531821408487287,4.0,617.7,0.48166079732228645,0.5183392026777134,118560.0,20.0,33004.0,
75,20,SD_DF,es,finite_f_valid_inequalities,fixed_intervals,3.0,98987.22399999999,0.02106554508209222,1.1090837001800538,5.86679499442521e-05,0.41750208165334735,65.6,0.49964682111791714,0.500353178882083,0.41964381139636975,0.5803561886036301,7.0,675.5000000000007,0.25592138216748017,0.7440786178325192,4636.0,1520.0,3143.0,
75,20,SD_DF,es,finite_f_valid_inequalities,fixed_intervals,4.0,112238.07499999992,0.01729717254638667,0.6868664026260376,5.909461008392853e-05,0.3141795610892295,13.6,0.361423306257229,0.638576693742771,0.37728328041819453,0.6227167195818055,5.0,631.8999999999995,0.3863139427139636,0.6136860572860361,4636.0,1520.0,3141.0,
75,20,SD_DF,tpc,fix_y_valid_inequalities,fixed_intervals,3.0,98986.816,0.3222235918045044,0.37768590450286865,0.0,7.421720097345018e-17,0.0,0.49964243619475257,0.5003575638052473,0.41964842927756996,0.5803515707224299,7.0,675.5,0.255912383604821,0.7440876163951791,118560.0,20.0,33007.0,
75,20,SD_DF,es,finite_f_valid_inequalities,fixed_intervals,5.0,127920.88899999997,0.01529359817504879,0.5182938575744629,5.810034153310748e-05,0.24791615817316645,0.2,0.2823207595611716,0.7176792404388289,0.34717761437246825,0.6528223856275317,4.0,617.1,0.4812083563650786,0.5187916436349208,4636.0,1520.0,3140.0,
75,20,SD_DF,tpc,fix_y_valid_inequalities,fixed_intervals,4.0,112237.26099999998,0.33375380039215086,0.3445237159729004,0.0,1.1550021361538307e-16,0.0,0.3617655627555004,0.6382344372444998,0.3769325490559236,0.6230674509440763,5.0,632.0,0.3858613658743678,0.6141386341256322,118560.0,20.0,33005.0,
75,20,SD_DF,es,infinite_f_valid_inequalities,fixed_intervals,4.0,112238.07499999992,0.016823482513427683,0.6932800769805908,5.909461008392853e-05,0.3141795610892295,13.6,0.361423306257229,0.638576693742771,0.37728328041819453,0.6227167195818055,5.0,631.8999999999995,0.3863139427139636,0.6136860572860361,4636.0,1520.0,3141.0,
75,20,SD_DF,es,infinite_f_valid_inequalities,fixed_intervals,3.0,98987.22399999999,0.02143716812133784,1.1145747661590577,5.86679499442521e-05,0.41750208165334735,65.6,0.49964682111791714,0.500353178882083,0.41964381139636975,0.5803561886036301,7.0,675.5000000000007,0.25592138216748017,0.7440786178325192,4636.0,1520.0,3143.0,
75,20,SD_DF,es,infinite_f_valid_inequalities,fixed_intervals,5.0,127920.88899999997,0.01602687835693354,0.5211501598358155,5.810034153310748e-05,0.24791615817316645,0.2,0.2823207595611716,0.7176792404388289,0.34717761437246825,0.6528223856275317,4.0,617.1,0.4812083563650786,0.5187916436349208,4636.0,1520.0,3140.0,
75,20,SD_DF,tpc,fix_y_valid_inequalities,fixed_intervals,5.0,127919.523,0.3277172327041626,0.34240310192108153,0.0,1.3665709506203833e-16,0.0,0.28262117666356057,0.7173788233364394,0.34681785915127117,0.6531821408487287,4.0,617.7,0.48166079732228645,0.5183392026777134,118560.0,20.0,33004.0,
75,20,SD_DF,es,fix_y_valid_inequalities,fixed_intervals,5.0,127920.88899999997,0.01603834629058833,0.5238501787185669,5.810034153310748e-05,0.24791615817316645,0.2,0.2823207595611716,0.7176792404388289,0.34717761437246825,0.6528223856275317,4.0,617.1,0.4812083563650786,0.5187916436349208,4636.0,1520.0,3140.0,
75,20,SD_DF,es,fix_y_valid_inequalities,fixed_intervals,4.0,112238.07499999992,0.0170216083526611,0.6902446508407593,5.909461008392853e-05,0.3141795610892295,13.6,0.361423306257229,0.638576693742771,0.37728328041819453,0.6227167195818055,5.0,631.8999999999995,0.3863139427139636,0.6136860572860361,4636.0,1520.0,3141.0,
75,20,SD_DF,es,fix_y_valid_inequalities,fixed_intervals,3.0,98987.22399999999,0.022469139099121037,1.120102310180664,5.86679499442521e-05,0.41750208165334735,65.6,0.49964682111791714,0.500353178882083,0.41964381139636975,0.5803561886036301,7.0,675.5000000000007,0.25592138216748017,0.7440786178325192,4636.0,1520.0,3143.0,
75,20,SD_DF,ses,finite_f_valid_inequalities,fixed_intervals,5.0,127919.55500000001,0.11099903583526609,1.6261950731277466,9.55648561189691e-06,0.00028818249625796,0.0,0.2825780144528497,0.7174219855471502,0.3468695431715624,0.6531304568284375,4.0,617.7,0.4818540788273948,0.5181459211726054,17480.0,1520.0,17504.0,
75,20,SD_DF,ses,finite_f_valid_inequalities,fixed_intervals,4.0,112237.26099999998,0.10671043395996091,1.7202319622039794,0.0,0.0007294377376835399,0.3,0.3617801481727632,0.638219851827237,0.3769177155724364,0.6230822844275635,5.0,632.1,0.38592486955789446,0.6140751304421057,17480.0,1520.0,17505.0,
75,20,SD_DF,ses,finite_f_valid_inequalities,fixed_intervals,3.0,98986.816,0.12136995792388912,1.9196817398071289,0.0,0.0033449301846781797,7.8,0.4996597585129683,0.5003402414870316,0.41963535430541415,0.5803646456945858,7.0,675.6,0.25600217386549823,0.743997826134502,17480.0,1520.0,17507.0,
75,20,SD_DF,ses,infinite_f_valid_inequalities,fixed_intervals,3.0,98986.816,0.12356154918670655,1.9227078914642335,0.0,0.0033449301846781797,7.8,0.4996597585129683,0.5003402414870316,0.41963535430541415,0.5803646456945858,7.0,675.6,0.25600217386549823,0.743997826134502,17480.0,1520.0,17507.0,
75,20,SD_DF,ses,infinite_f_valid_inequalities,fixed_intervals,5.0,127919.55500000001,0.11038558483123775,1.6128586053848266,9.55648561189691e-06,0.00028818249625796,0.0,0.2825780144528497,0.7174219855471502,0.3468695431715624,0.6531304568284375,4.0,617.7,0.4818540788273948,0.5181459211726054,17480.0,1520.0,17504.0,
75,20,SD_DF,ses,infinite_f_valid_inequalities,fixed_intervals,4.0,112237.26099999998,0.1140522003173828,1.6915145874023438,0.0,0.0007294377376835399,0.3,0.3617801481727632,0.638219851827237,0.3769177155724364,0.6230822844275635,5.0,632.1,0.38592486955789446,0.6140751304421057,17480.0,1520.0,17505.0,
75,20,SD_DF,ses,fix_y_valid_inequalities,fixed_intervals,3.0,98986.816,0.12435760498046873,1.8595449924468994,0.0,0.0033449301846781797,7.8,0.4996597585129683,0.5003402414870316,0.41963535430541415,0.5803646456945858,7.0,675.6,0.25600217386549823,0.743997826134502,17480.0,1520.0,17507.0,
75,20,SD_DF,ses,fix_y_valid_inequalities,fixed_intervals,4.0,112237.26099999998,0.11162781715393062,1.6818191051483153,0.0,0.0007294377376835399,0.3,0.3617801481727632,0.638219851827237,0.3769177155724364,0.6230822844275635,5.0,632.1,0.38592486955789446,0.6140751304421057,17480.0,1520.0,17505.0,
75,20,SD_DF,owmr,finite_f_valid_inequalities,fixed_intervals,3.0,98987.15,0.01638340950012203,0.9952392101287841,7.622068636978308e-05,0.5924013204378737,125.9,0.4996910430173555,0.5003089569826447,0.4196112303200157,0.5803887696799842,7.0,675.5000000000005,0.25594599207295954,0.7440540079270405,4636.0,1520.0,3123.0,
75,20,SD_DF,owmr,finite_f_valid_inequalities,fixed_intervals,4.0,112237.88199999998,0.018123984336852972,0.749585223197937,6.380870627131466e-05,0.447014281953955,43.6,0.3616538879842494,0.6383461120157508,0.37704152306427174,0.6229584769357283,5.0,631.5999999999998,0.38565610174849957,0.6143438982515003,4636.0,1520.0,3121.0,
75,20,SD_DF,owmr,finite_f_valid_inequalities,fixed_intervals,5.0,127921.24399999999,0.02356019020080563,0.7213839530944824,6.0439309464137626e-05,0.3588680550298621,11.2,0.2824678918525109,0.7175321081474891,0.347003805542276,0.6529961944577238,4.0,617.3000000000009,0.4814529265762128,0.5185470734237873,4636.0,1520.0,3120.0,
75,20,SD_DF,owmr,infinite_f_valid_inequalities,fixed_intervals,4.0,112237.88199999998,0.02102100849151606,0.7506673097610473,6.380870627131466e-05,0.447014281953955,43.6,0.3616538879842494,0.6383461120157508,0.37704152306427174,0.6229584769357283,5.0,631.5999999999998,0.38565610174849957,0.6143438982515003,4636.0,1520.0,3121.0,
75,20,SD_DF,owmr,infinite_f_valid_inequalities,fixed_intervals,5.0,127921.24399999999,0.019805908203124962,0.7178353786468505,6.0439309464137626e-05,0.3588680550298621,11.2,0.2824678918525109,0.7175321081474891,0.347003805542276,0.6529961944577238,4.0,617.3000000000009,0.4814529265762128,0.5185470734237873,4636.0,1520.0,3120.0,
75,20,SD_DF,owmr,infinite_f_valid_inequalities,fixed_intervals,3.0,98987.15,0.0166510105133056,1.0066917419433594,7.622068636978308e-05,0.5924013204378737,125.9,0.4996910430173555,0.5003089569826447,0.4196112303200157,0.5803887696799842,7.0,675.5000000000005,0.25594599207295954,0.7440540079270405,4636.0,1520.0,3123.0,
75,20,SD_DF,ses,fix_y_valid_inequalities,fixed_intervals,5.0,127919.55500000001,0.11078681945800777,1.5623130321502685,9.55648561189691e-06,0.00028818249625796,0.0,0.2825780144528497,0.7174219855471502,0.3468695431715624,0.6531304568284375,4.0,617.7,0.4818540788273948,0.5181459211726054,17480.0,1520.0,17504.0,
75,20,SD_DF,owmr,fix_y_valid_inequalities,fixed_intervals,4.0,112237.88199999998,0.01889402866363519,0.7730221748352051,6.380870627131466e-05,0.447014281953955,43.6,0.3616538879842494,0.6383461120157508,0.37704152306427174,0.6229584769357283,5.0,631.5999999999998,0.38565610174849957,0.6143438982515003,4636.0,1520.0,3121.0,
75,20,SD_DF,owmr,fix_y_valid_inequalities,fixed_intervals,5.0,127921.24399999999,0.02288751602172847,0.7231833696365356,6.0439309464137626e-05,0.3588680550298621,11.2,0.2824678918525109,0.7175321081474891,0.347003805542276,0.6529961944577238,4.0,617.3000000000009,0.4814529265762128,0.5185470734237873,4636.0,1520.0,3120.0,
75,20,SD_DF,owmr,fix_y_valid_inequalities,fixed_intervals,3.0,98987.15,0.01577453613281246,1.013903021812439,7.622068636978308e-05,0.5924013204378737,125.9,0.4996910430173555,0.5003089569826447,0.4196112303200157,0.5803887696799842,7.0,675.5000000000005,0.25594599207295954,0.7440540079270405,4636.0,1520.0,3123.0,
100,20,DD_DF,mc,finite_f_valid_inequalities,fixed_intervals,5.0,166678.90999999997,4.368177199363709,3.490137529373169,1.8151398823173708e-06,1.8151398825861991e-06,0.0,0.2659047527541549,0.7340952472458453,0.27478738172197537,0.7252126182780246,4.0,840.2,0.4901809153413897,0.5098190846586106,92240.0,20.0,86125.0,
100,20,DD_DF,mc,finite_f_valid_inequalities,fixed_intervals,3.0,126197.93899999998,5.002920365333557,3.5882529258728026,0.0,1.9713533217507215e-16,0.0,0.4771104868135743,0.5228895131864265,0.35578608152341473,0.6442139184765853,7.0,916.7,0.26215027499385524,0.7378497250061437,92240.0,20.0,86128.0,
100,20,DD_DF,mc,infinite_f_valid_inequalities,fixed_intervals,3.0,126197.93899999998,4.892996835708618,3.874190831184387,0.0,1.9713533217507215e-16,0.0,0.4771104868135743,0.5228895131864265,0.35578608152341473,0.6442139184765853,7.0,916.7,0.26215027499385524,0.7378497250061437,92240.0,20.0,86128.0,
100,20,DD_DF,mc,finite_f_valid_inequalities,fixed_intervals,4.0,145138.86199999996,5.3212711095809935,3.900049161911011,0.0,2.1762127140739125e-16,0.0,0.33860222157968123,0.6613977784203189,0.30543732022155756,0.6945626797784424,5.0,861.6,0.3941373367514301,0.6058626632485697,92240.0,20.0,86126.0,
100,20,DD_DF,mc,infinite_f_valid_inequalities,fixed_intervals,5.0,166678.90999999997,4.456058740615845,3.392993140220642,1.8151398823173708e-06,1.8151398825861991e-06,0.0,0.2659047527541549,0.7340952472458453,0.27478738172197537,0.7252126182780246,4.0,840.2,0.4901809153413897,0.5098190846586106,92240.0,20.0,86125.0,
100,20,DD_DF,mc,infinite_f_valid_inequalities,fixed_intervals,4.0,145138.86199999996,5.429130101203919,3.6480039834976195,0.0,2.1762127140739125e-16,0.0,0.33860222157968123,0.6613977784203189,0.30543732022155756,0.6945626797784424,5.0,861.6,0.3941373367514301,0.6058626632485697,92240.0,20.0,86126.0,
100,20,DD_DF,mc,fix_y_valid_inequalities,fixed_intervals,3.0,126197.93899999998,4.73379921913147,3.6975395679473877,0.0,1.9713533217507215e-16,0.0,0.4771104868135743,0.5228895131864265,0.35578608152341473,0.6442139184765853,7.0,916.7,0.26215027499385524,0.7378497250061437,92240.0,20.0,86128.0,
100,20,DD_DF,mc,fix_y_valid_inequalities,fixed_intervals,4.0,145138.86199999996,5.061041975021363,3.9465799570083617,0.0,2.1762127140739125e-16,0.0,0.33860222157968123,0.6613977784203189,0.30543732022155756,0.6945626797784424,5.0,861.6,0.3941373367514301,0.6058626632485697,92240.0,20.0,86126.0,
100,20,DD_DF,mc,fix_y_valid_inequalities,fixed_intervals,5.0,166678.90999999997,3.674808144569397,2.8518661737442015,1.8151398823173708e-06,1.8151398825861991e-06,0.0,0.2659047527541549,0.7340952472458453,0.27478738172197537,0.7252126182780246,4.0,840.2,0.4901809153413897,0.5098190846586106,92240.0,20.0,86125.0,
100,20,DD_DF,sp,finite_f_valid_inequalities,fixed_intervals,5.0,166678.91,3.114824652671814,4.879218721389771,0.0,3.9863015890466244e-16,0.0,0.2659013494880567,0.7340986505119435,0.2747893370223947,0.7252106629776052,4.0,840.2,0.4902464305449933,0.5097535694550068,178770.0,20.0,46424.0,
100,20,DD_DF,sp,finite_f_valid_inequalities,fixed_intervals,4.0,145138.86200000002,3.0770618200302122,4.652743339538574,0.0,5.837171568731572e-16,0.0,0.33859062953211205,0.6614093704678878,0.3054420614335435,0.6945579385664564,5.0,861.6,0.3940404407562731,0.6059595592437274,178770.0,20.0,46425.0,
100,20,DD_DF,sp,finite_f_valid_inequalities,fixed_intervals,3.0,126197.93899999998,2.253510332107544,4.1457313060760494,0.0,6.230899928199916e-16,0.0,0.4771507235313174,0.5228492764686828,0.35575148064116946,0.6442485193588304,7.0,916.7,0.2621340935224453,0.7378659064775545,178770.0,20.0,46427.0,
100,20,DD_DF,sp,infinite_f_valid_inequalities,fixed_intervals,3.0,126197.93899999998,2.397199296951294,3.8706687688827515,0.0,6.230899928199916e-16,0.0,0.4771507235313174,0.5228492764686828,0.35575148064116946,0.6442485193588304,7.0,916.7,0.2621340935224453,0.7378659064775545,178770.0,20.0,46427.0,
100,20,DD_DF,sp,infinite_f_valid_inequalities,fixed_intervals,5.0,166678.91,3.1158121824264526,4.930711507797241,0.0,3.9863015890466244e-16,0.0,0.2659013494880567,0.7340986505119435,0.2747893370223947,0.7252106629776052,4.0,840.2,0.4902464305449933,0.5097535694550068,178770.0,20.0,46424.0,
100,20,DD_DF,sp,infinite_f_valid_inequalities,fixed_intervals,4.0,145138.86200000002,3.145641493797302,4.825974869728088,0.0,5.837171568731572e-16,0.0,0.33859062953211205,0.6614093704678878,0.3054420614335435,0.6945579385664564,5.0,861.6,0.3940404407562731,0.6059595592437274,178770.0,20.0,46425.0,
100,20,DD_DF,sp,fix_y_valid_inequalities,fixed_intervals,3.0,126197.93899999998,2.181394410133362,3.950205111503601,0.0,6.230899928199916e-16,0.0,0.4771507235313174,0.5228492764686828,0.35575148064116946,0.6442485193588304,7.0,916.7,0.2621340935224453,0.7378659064775545,178770.0,20.0,46427.0,
100,20,DD_DF,sp,fix_y_valid_inequalities,fixed_intervals,4.0,145138.86200000002,3.207088494300842,4.822216653823853,0.0,5.837171568731572e-16,0.0,0.33859062953211205,0.6614093704678878,0.3054420614335435,0.6945579385664564,5.0,861.6,0.3940404407562731,0.6059595592437274,178770.0,20.0,46425.0,
100,20,DD_DF,sp,fix_y_valid_inequalities,fixed_intervals,5.0,166678.91,2.8549880027770995,4.851353669166565,0.0,3.9863015890466244e-16,0.0,0.2659013494880567,0.7340986505119435,0.2747893370223947,0.7252106629776052,4.0,840.2,0.4902464305449933,0.5097535694550068,178770.0,20.0,46424.0,
100,20,DD_DF,spc,finite_f_valid_inequalities,fixed_intervals,3.0,126197.93899999998,0.5998653650283814,2.0822636604309084,0.0,1.8459352527675547e-16,0.0,0.4771660054492338,0.5228339945507665,0.35573994311385254,0.6442600568861474,7.0,916.9,0.2621882943102671,0.7378117056897326,156020.0,20.0,25007.0,
100,20,DD_DF,spc,finite_f_valid_inequalities,fixed_intervals,4.0,145138.86199999996,0.5468675136566162,1.9478862047195435,0.0,1.4026462390863e-16,0.0,0.33861404524158756,0.6613859547584126,0.30542551772674925,0.6945744822732507,5.0,861.7,0.3941705741832147,0.6058294258167853,156020.0,20.0,25005.0,
